Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
19-022038,2019-05,05/14/2019 13:23,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,4930,CHRISTY BLVD,5, ,@BURLINGTON COAT FACTORY,4930,CHRISTY,884082.3,1001677
19-022033,2019-05,05/14/2019 13:31,Y, , ,1, ,152200,2,WEAPONS-CITY VIOL/DISCHRGING IN CITY,2149,S GRAND BLVD,27,JACK IN THE BOX, ,2149,GRAND,894254.6,1011790
19-022027,2019-05,05/14/2019 13:43,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,900,N BROADWAY,35, , ,900,BROADWAY,909611.1,1019374
19-022030,2019-05,05/14/2019 13:59,Y, , ,1, ,250000,4,LOITERING-BEGGING,1204,WASHINGTON AVE,36, , ,1210,WASHINGTON,906667.9,1018950
19-023574,2019-05,05/14/2019 14:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3520,CHOUTEAU AVE,31,LIFE CARE CENTER OF ST. LOUIS, ,3520,CHOUTEAU,895991.1,1016574
19-022039,2019-05,05/14/2019 14:15,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1286,HODIAMONT AVE,48, , ,1272,HODIAMONT,880346.8,1032520
19-022042,2019-05,05/14/2019 14:15,Y, , ,1, , 42013,5,AGG.ASSAULT-KNIFE/CITIZEN ADULT 3RD DEGREE,260,N SKINKER BLVD,46,@METROLINK - SKINNER,@METROLINK - SKINKER,731,HODIAMONT,877149,1025365
19-022060,2019-05,05/14/2019 15:00,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5841,ETZEL AVE,48, , ,5841,ETZEL,881140.6,1030843
19-022046,2019-05,05/14/2019 15:02,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,3863,SULLIVAN AVE,59, , , , ,898919.3,1029613
19-022052,2019-05,05/14/2019 15:09,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,FAIR AVE / W NATURAL BRIDGE AV,56, , , , ,897613.6,1031635
19-022055,2019-05,05/14/2019 15:10,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2014,JAMES ST,22, , ,2014,JAMES,900992.8,1009385
19-022043,2019-05,05/14/2019 15:11,Y, , ,1, ,250000,4,LOITERING-BEGGING,500,WASHINGTON AVE,35, , ,400,WASHINGTON,909060.6,1018285
19-022048,2019-05,05/14/2019 15:14,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,3500,DR MARTIN LUTHER KING DR,77, , , , ,898588.9,1024022
19-022047,2019-05,05/14/2019 15:15,Y, , ,1, ,182250,4,DRUGS-POSSESSION/COCAINE,1250,BLUMEYER ST,77, , ,1250,BLUMEYER,898530.9,1023733
19-022331,2019-05,05/14/2019 15:30,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",6000,SHULTE AVE,76, , ,6000,SHULTE,890714.4,1046294
19-022092,2019-05,05/14/2019 15:30,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,3424,ARSENAL ST,25, , ,3424,ARSENAL,894882.6,1008150
19-022077,2019-05,05/14/2019 15:46,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,W FLORISSANT AVE / I 70 WESTBO,69, ,ALIAS W FLORISSANT AVE/WB 70 CITY, , ,897826.8,1037741
19-022061,2019-05,05/14/2019 15:49,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / COLE ST,35, , , , ,909633.8,1019685
19-022056,2019-05,05/14/2019 15:49,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,GRAVOIS AVE / RUSSELL BLVD,21, , , , ,902500.3,1010617
19-022472,2019-05,05/14/2019 16:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3431,S COMPTON AVE,30, , ,3431,COMPTON,895264.4,1005164
19-022066,2019-05,05/14/2019 16:00,Y, , ,1, , 91123,3,SIMPLE ASSAULT-CHILD/NO INJURY,2952,MICHIGAN AVE,25, , ,2552,MICHIGAN,896212.3,1008086
19-022066,2019-05,05/14/2019 16:00,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2952,MICHIGAN AVE,25, , ,2552,MICHIGAN,896212.3,1008086
19-022121,2019-05,05/14/2019 16:00,Y, , ,1, , 69602,4,"LARCENY-ALL OTHER $500 - $24,999",2208,SALISBURY ST,65, , ,2208,SALISBURY,904108.1,1028947
19-022068,2019-05,05/14/2019 16:11,Y, , ,1, , 71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,5050,OAKLAND AVE,40, ,@ST LOUIS SCIENCE CENTER, , ,885841.9,1017790
19-022652,2019-05,05/14/2019 16:30,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5720,NATURAL BRIDGE AVE,50, , ,5720,NATURAL BRIDGE,885698.6,1038408
19-022117,2019-05,05/14/2019 16:45,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7349,LEONA ST,4, , ,7349,LEONA,883574.6,992895.6
19-022067,2019-05,05/14/2019 16:47,Y, , ,1, ,250000,4,LOITERING-BEGGING,601,GRATIOT ST,35, , , , ,907754.8,1014446
19-022167,2019-05,05/14/2019 17:00,Y, , ,1, , 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,3931,OLIVE ST,38, , ,3931,OLIVE,894441.9,1022706
19-022277,2019-05,05/14/2019 17:00,Y, , ,1, , 65601,2,"LARCENY-MTR VEH PARTS $500 - $24,999",6905,MANCHESTER AVE,43,STALLION AUTOPLEX, ,6905,MANCHESTER,875235.2,1013677
19-022835,2019-05,05/14/2019 17:00,Y, , ,1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",5209,LILLIAN AVE,71,FAITH UNITED ASSEMBLY OF THE LIVING, ,5209,LILLIAN,892574.4,1039842
19-022123,2019-05,05/14/2019 17:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,3517,BINGHAM AVE,16, , ,3517,BINGHAM,893494.5,999826.4
19-022248,2019-05,05/14/2019 17:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,4037,CALIFORNIA AVE,16, , ,4037,CALIFORNIA,896592.9,1000876
19-022271,2019-05,05/14/2019 17:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4425,RED BUD AVE,68, , ,4425,RED BUD,898433.8,1035009
19-022093,2019-05,05/14/2019 17:05,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,1429,SHAWMUT PL,78, , ,1429,SHAWMUT,883000.2,1032853
19-022095,2019-05,05/14/2019 17:15,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3933,S BROADWAY,16, ,@ST ALEXIUS,3933,BROADWAY,897890.5,1001421
19-022095,2019-05,05/14/2019 17:15,Y, , ,1, , 44013,3,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",3933,S BROADWAY,16, ,@ST ALEXIUS,3933,BROADWAY,897890.5,1001421
19-022095,2019-05,05/14/2019 17:15,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3933,S BROADWAY,16, ,@ST ALEXIUS,3933,BROADWAY,897890.5,1001421
19-022095,2019-05,05/14/2019 17:15,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3933,S BROADWAY,16, ,@ST ALEXIUS,3933,BROADWAY,897890.5,1001421
19-022132,2019-05,05/14/2019 17:15,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,3668,WILMINGTON AVE,3, , ,3668,WILMINGTON,889164.4,995319.4
19-022152,2019-05,05/14/2019 17:15,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,917,WILMINGTON AVE,1, , ,917,WILMINGTON,890770.3,994489.3
19-022116,2019-05,05/14/2019 17:36,Y, , ,1, ,103000,2,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,7057,CHIPPEWA ST,9, ,@SHNUCKS- CHIPPEWA,7057,CHIPPEWA,872714.9,1002363
19-022122,2019-05,05/14/2019 17:40,Y, , ,1, , 36111,5,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,4344,DR MARTIN LUTHER KING DR,58,FAMILY DOLLAR, ,4344,DR MARTIN LUTHER KING,893273.3,1027743
19-022404,2019-05,05/14/2019 17:45,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4507,LEE AVE,69,WESLEY HOUSE, ,4507,LEE,895294.8,1035346
19-022100,2019-05,05/14/2019 17:55,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,4515,EVANS AVE,54, , ,4515,EVANS,891878.8,1028196
19-022088,2019-05,05/14/2019 17:57,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,LEE AVE / MARCUS AVE,69, , ,4700,LEE,894153.9,1035708
19-022176,2019-05,05/14/2019 18:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4031,WINNEBAGO ST,15, , ,4031,WINNEBAGO,889950.1,1004374
19-022264,2019-05,05/14/2019 18:00,Y, , ,1, , 52312,2,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,5801,WILSON AVE,12, , ,5801,WILSON,881898.8,1013889
19-022393,2019-05,05/14/2019 18:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,545,EILER ST,1, , ,545,EILER,892553,995440.5
19-022166,2019-05,05/14/2019 18:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,ROGER PL / THOLOZAN AVE,15, , ,4002,THOLOZAN,890403.3,1004589
19-022098,2019-05,05/14/2019 18:05,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,HAMPTON AVE / I 64 EASTBOUND,41, , , , ,881185.9,1018744
19-022118,2019-05,05/14/2019 18:06,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,4255,HAMPTON AVE,8,TARGET, ,4255,HAMPTON,878653.4,1004650
19-022107,2019-05,05/14/2019 18:10,Y, , ,1, , 51121,2,BURGLARY-RESIDENCE/DAY/UNLAW ENT/OCCUPIED,5404,DELOR ST,7, , ,5404,DELOR,881606.8,1001250
19-022097,2019-05,05/14/2019 18:12,Y, , ,1, ,182130,4,DRUGS-POSSESSION/HEROIN,1300,N TUCKER BLVD,62, , ,1300,TUCKER,907539.1,1021500
19-022190,2019-05,05/14/2019 18:30,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,4216,THOLOZAN AVE,15, , , , ,888445.3,1004586
19-022138,2019-05,05/14/2019 18:30,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,916,WILMINGTON AVE,1, , ,916,WILMINGTON,890685.9,994338.5
19-022103,2019-05,05/14/2019 18:40,Y, , ,1, , 43013,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,101,N BROADWAY,35,CALECOS, ,101,BROADWAY,908732.9,1017197
19-022103,2019-05,05/14/2019 18:40,Y, , ,1, , 43013,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,101,N BROADWAY,35,CALECOS, ,101,BROADWAY,908732.9,1017197
19-022103,2019-05,05/14/2019 18:40,Y, , ,1, , 43013,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,101,N BROADWAY,35,CALECOS, ,101,BROADWAY,908732.9,1017197
19-022103,2019-05,05/14/2019 18:40,Y, , ,1, , 43013,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,101,N BROADWAY,35,CALECOS, ,101,BROADWAY,908732.9,1017197
19-022103,2019-05,05/14/2019 18:40,Y, , ,1, , 43013,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,101,N BROADWAY,35,CALECOS, ,101,BROADWAY,908732.9,1017197
19-022103,2019-05,05/14/2019 18:40,Y, , ,1, , 43013,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,101,N BROADWAY,35,CALECOS, ,101,BROADWAY,908732.9,1017197
19-022103,2019-05,05/14/2019 18:40,Y, , ,1, , 43013,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,101,N BROADWAY,35,CALECOS, ,101,BROADWAY,908732.9,1017197
19-022103,2019-05,05/14/2019 18:40,Y, , ,1, , 43013,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,101,N BROADWAY,35,CALECOS, ,101,BROADWAY,908732.9,1017197
19-022099,2019-05,05/14/2019 18:50,Y, , ,1, ,182260,1,DRUGS-POSSESSION/METHAMPHETAMINE,0,KRAUSS ST / MICHIGAN AVE,1, , , , ,890541.4,991064.8
19-022102,2019-05,05/14/2019 18:54,Y, , ,1, ,182999,3,DRUGS-POSSESSION/OTHR UNSPEC DRUG,2721,MERAMEC ST,16, , , , ,896970.9,999996.3
19-022120,2019-05,05/14/2019 19:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,4617,CHIPPEWA ST,15, ,@OFFICE MAX - CHIPPEWA AND KINGSHWY,3157,SUBLETTE,885890.1,1004417
19-022108,2019-05,05/14/2019 19:20,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3448,ALBERTA ST,16, , ,3448,ALBERTA,893670.8,1001995
19-022110,2019-05,05/14/2019 19:30,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,4651,CHIPPEWA ST,15, ,@ FOOT LOCKER, , ,886059,1004133
19-022111,2019-05,05/14/2019 19:31,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,6702,LANSDOWNE AVE,9, , ,6702,LANSDOWNE,875220.1,1004041
19-022109,2019-05,05/14/2019 19:50,Y, , ,1, ,250000,4,LOITERING-BEGGING,900,N BROADWAY,35, , , , ,909611.1,1019374
19-022900,2019-05,05/14/2019 20:00,Y, , ,1, , 66701,1,LARCENY-BICYCLES UNDER $500,6940,HAMPTON AVE,6, , ,6940,HAMPTON,878871.3,997433.4
19-022119,2019-05,05/14/2019 20:15,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,420,N 6TH ST,35,PARKING GARAGE,PARKING GARAGE,420,6TH,908992.6,1018056
19-022128,2019-05,05/14/2019 20:20,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,BADEN AVE / FREDERICK ST,74, , , , ,896286,1047808
19-022721,2019-05,05/14/2019 20:30,Y, , ,1, , 52322,2,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,6557,MANCHESTER AVE,43, , ,6557,MANCHESTER,877517.5,1014733
19-022145,2019-05,05/14/2019 21:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2722,BLAIR AVE,63, , ,2722,BLAIR,906297.2,1025942
19-022140,2019-05,05/14/2019 21:00,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,N GRAND BLVD / LEE AVE,67, , ,3644,NATURAL BRIDGE,902049.2,1031450
19-022129,2019-05,05/14/2019 21:15,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1446,HOGAN ST,61, , ,1446,HOGAN,905305.6,1022738
19-022127,2019-05,05/14/2019 21:23,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,DR MARTIN LUTHER KING DR / GOO,78, ,ALIAS GOODFELLOW/MLK, , ,883184.1,1033624
19-022130,2019-05,05/14/2019 21:25,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3955,ILLINOIS AVE,18, , ,3995,ILLINOIS,898946.4,1001011
19-022130,2019-05,05/14/2019 21:25,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3955,ILLINOIS AVE,18, , ,3995,ILLINOIS,898946.4,1001011
19-022130,2019-05,05/14/2019 21:25,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3955,ILLINOIS AVE,18, , ,3995,ILLINOIS,898946.4,1001011
19-022130,2019-05,05/14/2019 21:25,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3955,ILLINOIS AVE,18, , ,3995,ILLINOIS,898946.4,1001011
19-022130,2019-05,05/14/2019 21:25,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3955,ILLINOIS AVE,18, , ,3995,ILLINOIS,898946.4,1001011
19-022130,2019-05,05/14/2019 21:25,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3955,ILLINOIS AVE,18, , ,3995,ILLINOIS,898946.4,1001011
19-022130,2019-05,05/14/2019 21:25,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3955,ILLINOIS AVE,18, , ,3995,ILLINOIS,898946.4,1001011
19-022130,2019-05,05/14/2019 21:25,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3955,ILLINOIS AVE,18, , ,3995,ILLINOIS,898946.4,1001011
19-022130,2019-05,05/14/2019 21:25,Y, , ,1, , 41021,3,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,3955,ILLINOIS AVE,18, , ,3995,ILLINOIS,898946.4,1001011
19-022130,2019-05,05/14/2019 21:25,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3955,ILLINOIS AVE,18, , ,3995,ILLINOIS,898946.4,1001011
19-022130,2019-05,05/14/2019 21:25,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3955,ILLINOIS AVE,18, , ,3995,ILLINOIS,898946.4,1001011
19-022130,2019-05,05/14/2019 21:25,Y, , ,1, , 41021,3,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,3955,ILLINOIS AVE,18, , ,3995,ILLINOIS,898946.4,1001011
19-023333,2019-05,05/14/2019 22:00,Y, , ,1, , 71040,2,AUTO THEFT-PERM RETNT/ATTEMPT,3454,CLIFTON AVE,9, , ,3454,CLIFTON,878896.1,1007120
19-022307,2019-05,05/14/2019 22:30,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3535,ROGER PL,15, , ,3535,ROGER,890466.8,1005087
19-022146,2019-05,05/14/2019 22:30,Y, , ,1, , 91124,5,"ASSAULT, CHILD, AGE 16 AND UNDR-DOMESTIC",5800,CATES AVE,48, ,AT CORNER OF CATES AVE @ HAMILTON AV,5868,PLYMOUTH,881171.8,1028283
19-022137,2019-05,05/14/2019 22:39,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,0,FAIRVIEW AVE / ROGER PL,15, , , , ,890656.9,1005818
19-022131,2019-05,05/14/2019 22:40,Y, , ,1, ,182999,4,DRUGS-POSSESSION/OTHR UNSPEC DRUG,0,CHESTNUT ST / N TUCKER BLVD,35, , , , ,906484.2,1017763
19-022162,2019-05,05/14/2019 23:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2709,MCNAIR AVE,22, , ,2709,MCNAIR,900258.6,1008481
19-022136,2019-05,05/14/2019 23:00,Y, , ,1, , 52212,4,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,1415,N GARRISON AVE,59, ,@DUNBAR SCHOOL,3020,BRANTNER,899853.3,1023919
19-022198,2019-05,05/14/2019 23:00,Y, , ,1, , 71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,3630,WINNEBAGO ST,15, , ,3630,WINNEBAGO,892969.6,1003790
19-022133,2019-05,05/14/2019 23:00,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,0,CHIPPEWA ST / S JEFFERSON AVE,18, , , , ,898351.1,1002487
19-022157,2019-05,05/14/2019 23:20,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,I 70 EASTBOUND / N KINGSHIGHWA,38, , , , ,892747.9,1038788
19-022135,2019-05,05/14/2019 23:25,Y, , ,1, ,250000,4,LOITERING-BEGGING,400,WASHINGTON AVE,35, , ,400,WASHINGTON,909506.4,1018199
19-022141,2019-05,05/14/2019 23:35,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,2712,N 14TH ST,63, ,@IN THE REAR, , ,906659.3,1026034
19-022141,2019-05,05/14/2019 23:35,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2712,N 14TH ST,63, ,@IN THE REAR, , ,906659.3,1026034
19-022143,2019-05,05/14/2019 23:56,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4551,CARTER AVE,69, , ,4551,CARTER,895913.8,1036458
19-022744,2019-05,05/15/2019 00:01,Y, , ,1, , 41021,5,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,4590,MAFFITT AVE,56, , ,4590,MAFFITT,892584.1,1031193
19-022147,2019-05,05/15/2019 00:23,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4948,CHRISTY BLVD,5, , ,4948,CHRISTY,884160.5,1001653
19-022151,2019-05,05/15/2019 00:29,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,0,N 14TH ST / CASS AVE,61, ,STREET, , ,906983.3,1022605
19-022222,2019-05,05/15/2019 00:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5419,QUEENS AVE,71, , ,5419,QUEENS,894602.9,1040789
19-022150,2019-05,05/15/2019 00:35,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,0,N 4TH ST / CARR ST,62, , , , ,909781.9,1019767
19-022160,2019-05,05/15/2019 00:45,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,5516,DAVISON AVE,72, , ,5516,DAVISON,893429.3,1042999
19-022634,2019-05,05/15/2019 01:00,Y, , ,1, , 66601,5,"LARCENY-BICYCLES $500 - $24,999",400,S KINGSHIGHWAY BLVD,38,BARNES-JEWISH HOSPITAL, ,400,KINGSHIGHWAY,887074.8,1020998
19-022156,2019-05,05/15/2019 01:00,Y, , ,1, , 43022,5,AGG.ASSAULT-OTH DANG WEP/CTZEN CHLD 2ND DEGREE,4956,ST LOUIS AVE,55, , ,5248,ST LOUIS,890289.6,1033199
19-022154,2019-05,05/15/2019 01:14,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,N PRAIRIE AVE / SAINT LOUIS AV,59, , , , ,898923.8,1028255
19-022161,2019-05,05/15/2019 02:01,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",3520,NATURAL BRIDGE AVE,59,@BP GAS STATION, ,3520,NATURAL BRIDGE,901199.4,1029504
19-022158,2019-05,05/15/2019 02:40,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1205,N 7TH ST,62,COLLINS TERRACE APARTMENTS, ,1205,7TH,909067,1020843
19-022314,2019-05,05/15/2019 03:30,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,7021,ETHEL AVE,44, , ,7021,ETHEL,875534.9,1019076
19-022163,2019-05,05/15/2019 03:40,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,CONVENTION PZ / I 70 WESTBOUND,35, , , , ,909914.9,1018981
19-022299,2019-05,05/15/2019 04:00,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,7844,RIO TINTO PL,1, , ,7700,BROADWAY,886223.6,989729.1
19-022165,2019-05,05/15/2019 04:58,Y, , ,1, , 38111,2,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,3729,GUSTINE AVE,15, , ,3729,GUSTINE,891081.5,1003535
19-022164,2019-05,05/15/2019 05:04,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4701,KOSSUTH AVE,69, ,VACANT RESIDENCE,4701,KOSSUTH,894007.6,1035531
19-022784,2019-05,05/15/2019 05:15,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,2205,S JEFFERSON AVE,24, , ,2205,JEFFERSON,899683.1,1010817
19-022168,2019-05,05/15/2019 05:25,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6312,BANCROFT AVE,8, , ,6312,BANCROFT,878069.3,1004335
19-022170,2019-05,05/15/2019 05:50,Y, , ,1, , 38111,2,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,3931,RUSSELL BLVD,27, , ,3931,RUSSELL,892989.3,1012529
19-022893,2019-05,05/15/2019 06:00,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,2020,DELMAR BLVD,36, , ,2020,DELMAR,903669,1020331
19-022175,2019-05,05/15/2019 06:20,Y, , ,1, , 41021,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,5957,LUCILLE AVE,76, , , , ,890423.8,1045553
19-022172,2019-05,05/15/2019 06:40,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,301,CARR ST,35, , , , ,910117.3,1019851
19-022206,2019-05,05/15/2019 06:48,Y, , ,1, , 23000,4,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,1600,PINE ST,36, , ,1600,PINE,0,0
19-022241,2019-05,05/15/2019 07:00,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,811,N 9TH ST,35, ,HOLIDAY INN SELECT,811,9TH,908092,1019473
19-022255,2019-05,05/15/2019 07:05,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2741,QUEEN ST,10, , ,2741,QUEEN,875425.3,1011814
19-022182,2019-05,05/15/2019 07:41,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,DELMAR BLVD / N VANDEVENTER AV,77, , , , ,895126.4,1023248
19-022191,2019-05,05/15/2019 08:00,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1625,UNION BLVD,50, , , , ,886763.3,1032014
19-022632,2019-05,05/15/2019 08:00,Y, , ,1, , 72113,4,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,907,DOCK ST,64,ACTIVE HOLDINGS GROUP INC, ,907,DOCK,907456.4,1028153
