Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
18-061283,2018-12,12/17/2018 11:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,4921,PARKVIEW PL,38, , ,6510,MORGANFORD,888037.3,1021255
18-059508,2018-12,12/17/2018 11:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,7800,MORGANFORD RD,4,DOLLAR TREE, ,7800,MORGANFORD,882151.8,992305.2
18-059482,2018-12,12/17/2018 11:19,Y, , ,1, ,152200,1,WEAPONS-CITY VIOL/DISCHRGING IN CITY,2842,MERAMEC ST,17,HENERY FUNERAL HOME, ,2842,MERAMEC,895994.2,999960.8
18-059584,2018-12,12/17/2018 11:23,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,2715,MICHIGAN AVE,25, , ,2715,MICHIGAN,896298.5,1009552
18-059489,2018-12,12/17/2018 12:10,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1833,N MARKET ST,60, , , , ,905640.5,1024546
18-059487,2018-12,12/17/2018 12:10,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1927,CASS AVE,60, ,@SCHOOL - BLEWETT,1927,CASS,904712,1023520
18-059492,2018-12,12/17/2018 12:19,Y, , ,1, ,117000,3,FAILURE TO RETURN BORROWED/RENTED VEHICL,2901,ARSENAL ST,30, ,@ DC AUTO, , ,897058.9,1007827
18-059511,2018-12,12/17/2018 12:42,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3933,S BROADWAY,16, ,@ ST ALEX HOSP,3933,BROADWAY,897890.5,1001421
18-059832,2018-12,12/17/2018 12:55,Y, , ,1, ,112010,1,FRAUD-CREDIT DEVICE/OVER $150,3808,DUNNICA AVE,16, , ,3808,DUNNICA,891589.8,1002909
18-059499,2018-12,12/17/2018 12:58,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,3646,LOUGHBOROUGH AVE,4, , , , ,887696.4,992417.5
18-059668,2018-12,12/17/2018 13:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5918,PERSHING AVE,46, , ,5918,PERSHING,879360.3,1025204
18-059502,2018-12,12/17/2018 13:10,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,0,PENROSE ST / PLEASANT ST,67, , , , ,902814.1,1031467
18-059533,2018-12,12/17/2018 13:30,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,708,UNION BLVD,51, , ,708,UNION,885051.3,1026669
18-059505,2018-12,12/17/2018 13:32,Y, , ,1, ,250000,2,LOITERING-BEGGING,0,I 64 EASTBOUND / S KINGSHIGHWA,40, ,ALIAS S KINGSHIGHWAY BLVD/EB 40, , ,887218.9,1018721
18-059546,2018-12,12/17/2018 13:49,Y, , ,1, , 65601,4,"LARCENY-MTR VEH PARTS $500 - $24,999",1215,CONVENTION PZ,36, , , , ,906961.3,1019592
18-059517,2018-12,12/17/2018 14:00,Y, , ,1, ,264999,4,HEALTH-OTHR UNSPEC HEALTH VIOLATION,2600,SLATTERY ST,59, , ,2600,SLATTERY,900589.8,1026094
18-059746,2018-12,12/17/2018 14:13,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,2829,MAGNOLIA AVE,24, , ,2829,MAGNOLIA,897654.5,1009039
18-059518,2018-12,12/17/2018 14:30,Y, , ,1, ,178100,4,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,1400,CHESTNUT ST,36, ,INSIDE PARK,1400,CHESTNUT,0,0
18-059530,2018-12,12/17/2018 14:50,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,S KINGSHIGHWAY BLVD / S VANDEV,13, , , , ,886603.8,1011974
18-059525,2018-12,12/17/2018 14:55,Y, , ,1, ,263299,6,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,4800,NATURAL BRIDGE AVE,55, , , , ,892622.1,1034146
18-059810,2018-12,12/17/2018 15:00,Y, , ,1, , 51322,5,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3943,MAFFITT AVE,56, , ,3943,MAFFITT,897721.8,1028607
18-059543,2018-12,12/17/2018 15:00,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5200,DELMAR BLVD,38, , , , ,885677.3,1026315
18-059541,2018-12,12/17/2018 15:00,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,1410,BENTON ST,63, , ,1410,BENTON,906776.8,1025154
18-059550,2018-12,12/17/2018 15:00,Y, , ,1, ,151110,0,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,2310,WHARTON CT,0, , ,2310,WHARTON,863652.1,1090422
18-059539,2018-12,12/17/2018 15:40,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,901,LOUGHBOROUGH AVE,1, , ,6629,IDAHO,888863.3,991771.5
18-059535,2018-12,12/17/2018 15:40,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4640,CHIPPEWA ST,5,STEAK  N SHAKE, ,1426,NEWSTEAD,885917.6,1004152
18-059540,2018-12,12/17/2018 15:59,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,MCREE AVE / S VANDEVENTER AVE,28, , , , ,889262.4,1014636
18-059563,2018-12,12/17/2018 16:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3850,GRAVOIS AVE,15, , ,2803,MAGNOLIA,891359.1,1004194
18-059562,2018-12,12/17/2018 16:00,Y, , ,1, , 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3640,WINNEBAGO ST,15, , ,3640,WINNEBAGO,892873,1003803
18-059610,2018-12,12/17/2018 16:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1031,GEYER AVE,21, , ,1031,GEYER,903962.9,1010821
18-059548,2018-12,12/17/2018 16:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3139,KEOKUK ST,16, , ,3139,KEOKUK,895113.8,1002292
18-059544,2018-12,12/17/2018 16:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1800,ANNIE MALONE DR,57, , ,1800,ANNIE MALONE,894741.9,1027839
18-059547,2018-12,12/17/2018 16:20,Y, , ,1, ,266510,5,PUBLIC ORDER-TRESPASSING,711,N EUCLID AVE,53,ROOSEVELT TOWN APARTMENTS, ,711,EUCLID,888503.4,1026317
18-059551,2018-12,12/17/2018 16:41,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,1401,CLARK AVE,36,ENTERPRISE CENTER, ,1401,CLARK,905209.3,1017077
18-059552,2018-12,12/17/2018 16:45,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,CARONDELET BLVD / WADDELL AVE,4, , , , ,885507.1,990703.9
18-059565,2018-12,12/17/2018 16:54,Y, , ,1, , 51122,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4204,ELLENWOOD AVE,5, , ,4204,ELLENWOOD,887794.5,1001751
18-059573,2018-12,12/17/2018 17:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1113,DILLON DR,33, , ,1113,DILLON,903987,1014170
18-060065,2018-12,12/17/2018 17:00,Y, , ,1, , 51312,4,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1523,WEBSTER AVE,59, ,THESSOLONIAN BAPTIST CHURCH,1523,WEBSTER,899460.6,1024765
18-059868,2018-12,12/17/2018 17:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,8125,REILLY AVE,2, , ,8125,REILLY,888871.4,986088.4
18-059747,2018-12,12/17/2018 17:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,3740,COMSTOCK DR,1, , ,3740,COMSTOCK,883953.6,989636.5
18-059636,2018-12,12/17/2018 17:00,Y, , ,1, , 52312,2,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,1470,S VANDEVENTER AVE,28,MEDIPLEX HEALTH CARE PROFESSIONALS, ,1470,VANDEVENTER,890522.1,1015909
18-059560,2018-12,12/17/2018 17:09,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,ADELAIDE AVE / I 70 WESTBOUND,66, , , , ,902696.4,1036466
18-059564,2018-12,12/17/2018 17:15,Y, , ,1, , 51121,5,BURGLARY-RESIDENCE/DAY/UNLAW ENT/OCCUPIED,1355,GRANVILLE PL,78, , ,1355,GRANVILLE,884098.1,1031118
18-059557,2018-12,12/17/2018 17:20,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,1609,GOODFELLOW BLVD,50, , , , ,883345.2,1033929
18-059559,2018-12,12/17/2018 17:20,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 70 WESTBOUND / MADISON ST,63, , , , ,908505,1024640
18-059660,2018-12,12/17/2018 17:30,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,5249,LINDENWOOD AVE,14, , ,5249,LINDENWOOD,882844.7,1004894
18-059574,2018-12,12/17/2018 17:39,Y, , ,1, , 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,4262,W GARFIELD AVE,57, , ,4262,GARFIELD,894173.8,1028374
18-059569,2018-12,12/17/2018 17:48,Y, , ,1, ,266510,3,PUBLIC ORDER-TRESPASSING,1549,S JEFFERSON AVE,31, , ,1529,JEFFERSON,899869,1013585
18-059572,2018-12,12/17/2018 17:55,Y, , ,1, , 32111,1,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,4471,S SPRING AVE,16, , ,4471,SPRING,890839,1000054
18-060021,2018-12,12/17/2018 18:00,Y, , ,1, , 52312,5,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,6167,DELMAR BLVD,48, , ,6167,DELMAR,877800.7,1027650
18-059704,2018-12,12/17/2018 18:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,1021,BATES ST,1, , , , ,890882.9,995763.8
18-059592,2018-12,12/17/2018 18:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1133,WASHINGTON AVE,35, , ,1133,WASHINGTON,907003.4,1019090
18-059579,2018-12,12/17/2018 18:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4570,SAINT LOUIS AVE,56, , ,4570,ST LOUIS,893089.8,1031473
18-059567,2018-12,12/17/2018 18:15,Y, , ,1, , 51222,3,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,3229,MINNESOTA AVE,30, ,DOWNSTAIRS,3229,MINNESOTA,896127.9,1006407
18-059586,2018-12,12/17/2018 18:30,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5119,LEXINGTON AVE,52, , ,5119,LEXINGTON,890002.8,1035152
18-059635,2018-12,12/17/2018 18:30,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,0,S EUCLID AVE / FOREST PARK AVE,38, , , , ,888107.3,1021677
18-059575,2018-12,12/17/2018 18:36,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,2901,UNION BLVD,50, , ,2901,UNION,888183.1,1034600
18-059576,2018-12,12/17/2018 18:50,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1460,PRESERVATION PL,61,CARR SQUARE, ,1460,PRESERVATION,906689.7,1022067
18-059720,2018-12,12/17/2018 19:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,2701,DELMAR BLVD,59, , ,2701,DELMAR,901321.9,1021201
18-059585,2018-12,12/17/2018 19:30,Y, , ,1, , 43015,2,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,3465,S GRAND BLVD,15, , ,3465,GRAND,893383.7,1005298
18-059581,2018-12,12/17/2018 19:32,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4200,W COTE BRILLIANTE AVE,57, ,IN FRONT OF 4200 W COTE BRILLIANTE,4200,COTE BRILLIANTE,894557.8,1027810
18-059578,2018-12,12/17/2018 19:35,Y, , ,1, ,130000,3,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",3751,S JEFFERSON AVE,19,MOTO MART, , , ,898162.7,1002525
18-059587,2018-12,12/17/2018 19:40,Y, , ,1, , 52312,4,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,3683,COOK AVE,77,ST ELIZABETH ADULT DAY CARE, ,3683,COOK,897199.9,1024218
18-059710,2018-12,12/17/2018 20:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,3103,FAIR AVE,56, , ,3103,FAIR,897047.8,1030435
18-059577,2018-12,12/17/2018 20:12,Y, , ,1, ,250000,4,LOITERING-BEGGING,300,CARR ST,35, , , , ,910117.3,1019851
18-059583,2018-12,12/17/2018 20:18,Y, , ,1, , 91303,5,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,4427,ENRIGHT AVE,58, , , , ,891640.5,1025586
18-059590,2018-12,12/17/2018 21:50,Y, , ,1, , 43016,4,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,728,BIDDLE ST,62, , ,728,BIDDLE,909082.3,1020627
18-059590,2018-12,12/17/2018 21:50,Y, , ,1, , 43016,4,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,728,BIDDLE ST,62, , ,728,BIDDLE,909082.3,1020627
18-059599,2018-12,12/17/2018 22:00,Y, , ,1, , 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,0,N EUCLID AVE / MARYLAND AVE,38, , , , ,888340.1,1023682
18-059655,2018-12,12/17/2018 22:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2701,UTAH ST,30, , ,2701,UTAH,898098,1005838
18-059595,2018-12,12/17/2018 22:25,Y, , ,1, , 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4256,MAGNOLIA AVE,81,TOWER GROVE PARK,TOWER GROVE PARK,4271,SHENANDOAH,890086.2,1009696
18-059593,2018-12,12/17/2018 22:25,Y, , ,1, , 38111,4,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,0,CARR ST / N LEONOR K SULLIVAN,35, , ,999,2ND,911182.7,1019815
18-059597,2018-12,12/17/2018 22:47,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,6353,STRATFORD AVE,70, ,STREET,6353,STRATFORD,886417.8,1043276
18-059597,2018-12,12/17/2018 22:47,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,6353,STRATFORD AVE,70, ,STREET,6353,STRATFORD,886417.8,1043276
18-059591,2018-12,12/17/2018 22:50,Y, , ,1, , 81000,5,ARSON-1ST DEGREE/SUCCESS,3015,ABNER PL,50, , ,3015,ABNER,887906.5,1035272
18-059614,2018-12,12/17/2018 23:00,Y, , ,1, , 64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1109,S TUCKER BLVD,34, , ,1109,TUCKER,905417,1013957
18-059594,2018-12,12/17/2018 23:30,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,4800,LEXINGTON AVE,55, , ,4800,LEXINGTON,892153.8,1033936
18-059602,2018-12,12/18/2018 00:01,Y, , ,1, ,142310,6,DESTRUCTION OF PROPERTY-MALICIOUS/PUBLIC PROP,7600,HALL ST,79, ,WORKHOUSE,7600,HALL,899461.2,1045874
18-059630,2018-12,12/18/2018 00:01,Y, , ,1, , 71030,4,AUTO THEFT-PERM RETNT/JOY RIDE,229,N 7TH ST,35, , ,229,7TH,908359,1017605
18-060352,2018-12,12/18/2018 00:30,Y, , ,1, , 64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",5937,W FLORISSANT AVE,73, , ,7410,HALL,891566.9,1046668
18-059600,2018-12,12/18/2018 00:30,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,421,N 8TH ST,35,MAGNOLIA HOTEL, ,421,8TH,908152,1018409
18-059598,2018-12,12/18/2018 00:48,Y, , ,1, ,263299,3,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,CHIPPEWA ST / S GRAND BLVD,16, , , , ,893298.8,1003257
18-059833,2018-12,12/18/2018 01:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,43,HENRIETTA PL,31, , ,43,HENRIETTA,898723.4,1013420
18-059603,2018-12,12/18/2018 01:20,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4742,MICHIGAN AVE,17, , ,4742,MICHIGAN,894404.6,996509.1
18-059605,2018-12,12/18/2018 01:30,Y, , ,1, , 41014,1,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,3911,KEOKUK ST,16, , ,3911,KEOKUK,890932.9,1002824
18-059683,2018-12,12/18/2018 02:00,Y, , ,1, , 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,3809,N KINGSHIGHWAY BLVD,69, , , , ,891272.9,1035603
18-059604,2018-12,12/18/2018 02:20,Y, , ,1, , 69703,4,LARCENY-ALL OTH/FRM PRSN/UNDER $500,430,S 15TH ST,36, ,@GREYHOUND,430,15TH,904845.8,1016613
18-059613,2018-12,12/18/2018 02:50,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4414,MAFFITT AVE,57, , ,4414,MAFFITT,893884.9,1030461
18-059607,2018-12,12/18/2018 04:15,Y, , ,1, , 43016,3,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,3003,IOWA AVE,30, , ,3003,IOWA,898022.4,1007763
18-060337,2018-12,12/18/2018 05:30,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,8838,N BROADWAY,74, , ,8838,BROADWAY,897863.4,1052936
18-059612,2018-12,12/18/2018 06:15,Y, , ,1, , 34421,1,ROBBERY-CONVEN STOR/STRNGARM/NO INJ/SUCCESS,5604,GRAVOIS AVE,5, ,7-11, , ,885345.8,999210.5
18-059721,2018-12,12/18/2018 06:50,Y, , ,1, , 51112,5,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,855,GOODFELLOW BLVD,48,RESIDENCE,RESIDENCE,855,GOODFELLOW,881199.8,1028552
18-059665,2018-12,12/18/2018 07:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,3921,N NEWSTEAD AVE,69, ,@SCHOOL - ASHLAND,3921,NEWSTEAD,895633.1,1033528
18-059664,2018-12,12/18/2018 07:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3921,N NEWSTEAD AVE,69, ,@ASHLAND SCHOOL,3921,NEWSTEAD,895633.1,1033528
18-059648,2018-12,12/18/2018 07:53,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,5018,S GRAND BLVD,16, , ,1435,SALISBURY,891467.8,997328.6
18-059628,2018-12,12/18/2018 08:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,3447,NATURAL BRIDGE AVE,50, , , , ,901331.8,1029566
18-059631,2018-12,12/18/2018 08:00,Y, , ,1, , 44023,6,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN CHLD 3RD DEGRE",4265,ATHLONE AVE,68, ,@SCHOOL - YEATMAN,4265,ATHLONE,897803.3,1034677
18-059638,2018-12,12/18/2018 08:00,Y, , ,1, ,151110,2,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,3153,S KINGSHIGHWAY BLVD,13, ,@COURTESY DINER - KINGSHIGHWAY,3155,KINGSHIGHWAY,886079.8,1008755
18-059631,2018-12,12/18/2018 08:00,Y, , ,1, , 91123,6,SIMPLE ASSAULT-CHILD/NO INJURY,4265,ATHLONE AVE,68, ,@SCHOOL - YEATMAN,4265,ATHLONE,897803.3,1034677
18-059624,2018-12,12/18/2018 08:20,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,4022,N FLORISSANT AVE,65, , ,4022,FLORISSANT,903945.4,1030583
18-059663,2018-12,12/18/2018 08:30,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,4949,BARNES JEWISH HOSPITAL PLZ,38, ,@BARNES JEWISH HOSPITAL,4949, ,887396.8,1020150
18-059661,2018-12,12/18/2018 08:50,Y, , ,1, , 92000,4,SIMPLE ASSAULT-HARRASSMENT,2926,SAMUEL SHEPARD DR,37, , ,2926,SAMUEL SHEPARD,900393.5,1020980
18-059643,2018-12,12/18/2018 08:58,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1400,SEMPLE AVE,78, , ,1400,SEMPLE,885019.1,1031149
18-060072,2018-12,12/18/2018 09:00,Y, , ,1, ,264100,2,HEALTH-SANITATION VIOL,5715,BANCROFT AVE,7, ,ALLEY,5715,BANCROFT,880208.6,1004244
18-059645,2018-12,12/18/2018 09:07,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,7800,MORGANFORD RD,4,DOLLAR TREE, ,7800,MORGANFORD,882151.8,992305.2
18-059632,2018-12,12/18/2018 09:10,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4650,S BROADWAY,17, , ,4650,BROADWAY,896032.7,996829.1
18-059637,2018-12,12/18/2018 09:32,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,1361,UNION BLVD,78, ,ON ROADWAY OF CITY STREET, , ,885514,1030140
18-059750,2018-12,12/18/2018 09:38,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,3714,GUSTINE AVE,15, , ,3714,GUSTINE,891301.6,1003681
18-059672,2018-12,12/18/2018 09:40,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,4100,GRAVOIS AVE,16,CVS, ,4100,GRAVOIS,889986.9,1003390
18-060355,2018-12,12/18/2018 10:00,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",1403,SALISBURY ST,65, , ,1403,SALISBURY,906123.9,1029849
18-059642,2018-12,12/18/2018 10:10,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",3500,GOODFELLOW BLVD,50, , , , ,885672.3,1037979
18-059650,2018-12,12/18/2018 10:30,Y, , ,1, , 91123,6,SIMPLE ASSAULT-CHILD/NO INJURY,4265,ATHLONE AVE,68, ,@SCHOOL - YEATMAN,4265,ATHLONE,897803.3,1034677
18-059651,2018-12,12/18/2018 10:30,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,1500,LAFAYETTE AVE,33, , ,1500,LAFAYETTE,903565.4,1012169
18-059654,2018-12,12/18/2018 10:30,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,3150,SUBLETTE AVE,13, ,@YMCA-SOUTHCITY,3150,SUBLETTE,882868.8,1008791
18-060029,2018-12,12/18/2018 10:30,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4890,WESTMINSTER PL,38, ,4900 BLOCK ON CITY STREET,325,NEWSTEAD,888549,1025462
18-059685,2018-12,12/18/2018 11:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,3527,BAMBERGER AVE,15, , ,3527,BAMBERGER,892172.8,1005396
18-059681,2018-12,12/18/2018 11:00,Y, , ,1, , 31311,4,ROBBERY-HIGHWAY/OTHR WEPN USED/SUCCESSFUL,0,N 14TH ST / MARKET ST,36, ,CORNER OF N 14TH/ MARKET, , ,905595.6,1017724
18-060181,2018-12,12/18/2018 11:00,Y, , ,1, , 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5818,LILLIAN AVE,72, , ,5818,LILLIAN,889325.9,1043358
18-059656,2018-12,12/18/2018 11:38,Y, , ,1, ,250000,2,LOITERING-BEGGING,0,I 64 EASTBOUND / S KINGSHIGHWA,40, ,B/M BLUE SHIRT B/J S, , ,887218.9,1018721
18-059708,2018-12,12/18/2018 11:50,Y, , ,1, , 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5506,LOUISIANA AVE,1, ,APT A,5506,LOUISIANA,891369.2,995866.7
18-060723,2018-12,12/18/2018 12:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,6173,LALITE AVE,76, , ,6173,LALITE,888382.8,1045288
18-059749,2018-12,12/18/2018 13:00,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,2207,OSAGE ST,18, , ,2207,OSAGE,898620.7,1001077
18-059842,2018-12,12/18/2018 13:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,708,N KINGSHIGHWAY BLVD,38, , ,3425,VISTA,887772.9,1026200
18-059732,2018-12,12/18/2018 13:00,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,4546,ASHLAND AVE,56, , ,4546,ASHLAND,893713,1032646
18-059699,2018-12,12/18/2018 13:30,Y, , ,1, , 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,4600,LINDELL BLVD,38, , ,4600,LINDELL,888765.3,1022842
18-059676,2018-12,12/18/2018 13:30,Y, , ,1, ,250000,4,LOITERING-BEGGING,1236,WASHINGTON AVE,36,ROSALITAS, ,1236,WASHINGTON,906685.3,1019121
18-059677,2018-12,12/18/2018 13:36,Y, , ,1, , 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,4940,GENEVIEVE AVE,72, , ,4940,GENEVIEVE,890318.1,1041719
18-059684,2018-12,12/18/2018 13:57,Y, , ,1, ,250000,2,LOITERING-BEGGING,1755,S GRAND BLVD,27, , , , ,894360.4,1013140
18-059692,2018-12,12/18/2018 14:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,300,N 13TH ST,36, , , , ,906295.3,1018457
18-059718,2018-12,12/18/2018 14:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6336,S GRAND BLVD,1, ,APT 404,6336,GRAND,889082.8,993740.8
18-059697,2018-12,12/18/2018 14:15,Y, , ,1, ,182999,1,DRUGS-POSSESSION/OTHR UNSPEC DRUG,4772,S SPRING AVE,16, , ,4772,SPRING,890482,999098.5
18-059695,2018-12,12/18/2018 14:20,Y, , ,1, ,130000,1,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1020,LOUGHBOROUGH AVE,1, ,@SCHNUCKS - LOUGHBOROUGH,1020,LOUGHBOROUGH,888369.9,991903
18-059696,2018-12,12/18/2018 14:25,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",2501,HODIAMONT AVE,50, , ,2501,HODIAMONT,882087.8,1035986
